gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
RPL32,CD4T,5.589346118072812e-215,1.0513553240121612e-213,0.6269032999999999,high,UC_inflamed,UC_non_inflamed,32326179.5,3.1423928959868973e-16,9331,7476,1.3591577169294745e-15
RPL32,CD4T,5.589346118072812e-215,1.0513553240121612e-213,0.6269032999999999,high,UC_inflamed,Healthy,64126422.5,3.432924310778225e-10,9331,14440,1.117772148823002e-09
CPSF6,CD4T,4.510846679653779e-214,8.443758215017372e-213,0.26960076,medium,UC_inflamed,CD_inflamed,8811938.5,9.927161263231728e-78,9331,2268,2.2742095610860166e-76
CPSF6,CD4T,4.510846679653779e-214,8.443758215017372e-213,0.26960076,medium,UC_inflamed,Colitis_inflamed,50304512.0,2.4926651180296892e-51,9331,11747,3.231715643686053e-50
CPSF6,CD4T,4.510846679653779e-214,8.443758215017372e-213,0.26960076,medium,UC_inflamed,UC_non_inflamed,36960755.5,2.775244439551301e-34,9331,7476,2.277584167293809e-33
CPSF6,CD4T,4.510846679653779e-214,8.443758215017372e-213,0.26960076,medium,UC_inflamed,Healthy,65412369.0,2.127493460567107e-09,9331,14440,6.633229214084729e-09
DEGS1,CD4T,4.746336087460501e-214,8.873809709279966e-213,0.32450363,medium,UC_inflamed,CD_inflamed,8211420.5,3.776260520495196e-137,9331,2268,2.1813728724022643e-135
DEGS1,CD4T,4.746336087460501e-214,8.873809709279966e-213,0.32450363,medium,UC_inflamed,Colitis_inflamed,52114962.5,6.10138278119741e-22,9331,11747,3.300287824651853e-21
DEGS1,CD4T,4.746336087460501e-214,8.873809709279966e-213,0.32450363,medium,UC_inflamed,UC_non_inflamed,36318116.0,2.135027443834466e-17,9331,7476,9.698100968256684e-17
DEGS1,CD4T,4.746336087460501e-214,8.873809709279966e-213,0.32450363,medium,UC_inflamed,Healthy,64881632.5,1.1390923055994436e-14,9331,14440,4.603071606784524e-14
DOCK8,CD4T,1.0574863007783722e-213,1.9746990257461184e-212,0.28103546,medium,UC_inflamed,Colitis_inflamed,48178009.0,5.2627724681255664e-80,9331,11747,1.259861923139568e-78
DOCK8,CD4T,1.0574863007783722e-213,1.9746990257461184e-212,0.28103546,medium,UC_inflamed,CD_inflamed,9105764.0,3.1310774514624585e-42,9331,2268,3.2110291872008973e-41
DOCK8,CD4T,1.0574863007783722e-213,1.9746990257461184e-212,0.28103546,medium,UC_inflamed,UC_non_inflamed,37191750.5,3.702130071385192e-28,9331,7476,2.492592173898768e-27
DOCK8,CD4T,1.0574863007783722e-213,1.9746990257461184e-212,0.28103546,medium,UC_inflamed,Healthy,64335739.5,5.082570164495692e-15,9331,14440,2.086482437337899e-14
PDIA3,CD4T,1.8247663325708692e-213,3.4033655161705224e-212,0.56268637,high,UC_inflamed,CD_inflamed,7655895.5,2.6876994240386096e-116,9331,2268,1.1698756547065356e-114
PDIA3,CD4T,1.8247663325708692e-213,3.4033655161705224e-212,0.56268637,high,UC_inflamed,Colitis_inflamed,49553484.0,9.315458914854567e-41,9331,11747,9.198373134502316e-40
PDIA3,CD4T,1.8247663325708692e-213,3.4033655161705224e-212,0.56268637,high,UC_inflamed,UC_non_inflamed,37181177.5,3.9994249433304834e-19,9331,7476,1.9470025606776324e-18
PDIA3,CD4T,1.8247663325708692e-213,3.4033655161705224e-212,0.56268637,high,UC_inflamed,Healthy,63761110.5,1.1873671577846805e-15,9331,14440,5.013909141855393e-15
KMT2E-AS1,CD4T,9.227944508996797e-213,1.708718789597572e-211,0.26391237,medium,UC_inflamed,CD_inflamed,8882272.5,2.6005771434520123e-116,9331,2268,1.1328724613279591e-114
KMT2E-AS1,CD4T,9.227944508996797e-213,1.708718789597572e-211,0.26391237,medium,UC_inflamed,Colitis_inflamed,51315253.0,2.0148290395885997e-51,9331,11747,2.61979829505687e-50
KMT2E-AS1,CD4T,9.227944508996797e-213,1.708718789597572e-211,0.26391237,medium,UC_inflamed,UC_non_inflamed,35924340.0,9.585250791835653e-18,9331,7476,4.417905786804224e-17
KMT2E-AS1,CD4T,9.227944508996797e-213,1.708718789597572e-211,0.26391237,medium,UC_inflamed,Healthy,65317304.0,2.516701625582584e-16,9331,14440,1.0932345425851228e-15
GNG5,CD4T,2.7903864456056965e-212,5.1607111232920685e-211,0.33868755,medium,UC_inflamed,Colitis_inflamed,46687952.0,1.3063884738866274e-98,9331,11747,4.283262697871362e-97
GNG5,CD4T,2.7903864456056965e-212,5.1607111232920685e-211,0.33868755,medium,UC_inflamed,CD_inflamed,8450891.0,1.0724414890564915e-68,9331,2268,2.056396021104274e-67
GNG5,CD4T,2.7903864456056965e-212,5.1607111232920685e-211,0.33868755,medium,UC_inflamed,Healthy,60487966.5,9.495762919242727e-55,9331,14440,1.3348106992616232e-53
GNG5,CD4T,2.7903864456056965e-212,5.1607111232920685e-211,0.33868755,medium,UC_inflamed,UC_non_inflamed,36279663.5,1.190625369447668e-08,9331,7476,3.560424386318088e-08
SRRT,CD4T,2.697257535353904e-211,4.976552941274832e-210,0.274673594,medium,UC_inflamed,CD_inflamed,8735151.5,9.78616373968735e-106,9331,2268,3.6206332880235423e-104
SRRT,CD4T,2.697257535353904e-211,4.976552941274832e-210,0.274673594,medium,UC_inflamed,Colitis_inflamed,51065643.0,4.179265829871895e-46,9331,11747,4.745281739289824e-45
SRRT,CD4T,2.697257535353904e-211,4.976552941274832e-210,0.274673594,medium,UC_inflamed,UC_non_inflamed,36288929.0,5.203340036306602e-22,9331,7476,2.822682271783813e-21
SRRT,CD4T,2.697257535353904e-211,4.976552941274832e-210,0.274673594,medium,UC_inflamed,Healthy,65642441.5,1.272201916162541e-09,9331,14440,4.014501608597239e-09
BTG1,CD4T,2.2644367762047438e-208,4.090023056716942e-207,0.5028626999999997,high,UC_inflamed,UC_non_inflamed,39289650.5,3.157314093440882e-45,9331,7476,3.5094584495041346e-44
BTG1,CD4T,2.2644367762047438e-208,4.090023056716942e-207,0.5028626999999997,high,UC_inflamed,CD_inflamed,8701574.5,1.8231983457848604e-39,9331,2268,1.7378438304252592e-38
BTG1,CD4T,2.2644367762047438e-208,4.090023056716942e-207,0.5028626999999997,high,UC_inflamed,Colitis_inflamed,49088124.5,8.119515401545144e-39,9331,11747,7.618550194703132e-38
BTG1,CD4T,2.2644367762047438e-208,4.090023056716942e-207,0.5028626999999997,high,UC_inflamed,Healthy,63881435.0,1.4382908955731554e-11,9331,14440,5.0309879834076856e-11
IDI1,CD4T,2.577242515478699e-208,4.649574318520742e-207,0.3892040699999999,medium,UC_inflamed,CD_inflamed,8619870.0,1.147088652167721e-68,9331,2268,2.197176824828871e-67
IDI1,CD4T,2.577242515478699e-208,4.649574318520742e-207,0.3892040699999999,medium,UC_inflamed,UC_non_inflamed,37830851.0,1.5686755756079216e-43,9331,7476,1.6713098799395066e-42
IDI1,CD4T,2.577242515478699e-208,4.649574318520742e-207,0.3892040699999999,medium,UC_inflamed,Colitis_inflamed,52547091.5,2.049690552060052e-11,9331,11747,7.112135635999296e-11
IDI1,CD4T,2.577242515478699e-208,4.649574318520742e-207,0.3892040699999999,medium,UC_inflamed,Healthy,69721718.0,1.3896522155306478e-10,9331,14440,4.619648460372598e-10
UBA52,CD4T,1.3104917916661294e-206,2.339644478462432e-205,0.5170705,high,UC_inflamed,CD_inflamed,13827215.5,4.7467579399705795e-114,9331,2268,1.986140208449628e-112
UBA52,CD4T,1.3104917916661294e-206,2.339644478462432e-205,0.5170705,high,UC_inflamed,Colitis_inflamed,59672353.0,1.3619732751681774e-28,9331,11747,9.29431338838284e-28
UBA52,CD4T,1.3104917916661294e-206,2.339644478462432e-205,0.5170705,high,UC_inflamed,UC_non_inflamed,32101428.5,6.2647742054414805e-19,9331,7476,3.028582235055383e-18
UBA52,CD4T,1.3104917916661294e-206,2.339644478462432e-205,0.5170705,high,UC_inflamed,Healthy,70953923.5,3.975703992417101e-12,9331,14440,1.4279373951355355e-11
TAGLN2,CD4T,4.670560671894687e-204,8.131619893581695e-203,0.7917413,high,UC_inflamed,CD_inflamed,7056942.5,1.8729979755870093e-146,9331,2268,1.2153357130068005e-144
TAGLN2,CD4T,4.670560671894687e-204,8.131619893581695e-203,0.7917413,high,UC_inflamed,Colitis_inflamed,51375246.5,2.820643694776021e-16,9331,11747,1.222488944922302e-15
TAGLN2,CD4T,4.670560671894687e-204,8.131619893581695e-203,0.7917413,high,UC_inflamed,Healthy,63508687.0,3.608970435663561e-15,9331,14440,1.4917732371634325e-14
TAGLN2,CD4T,4.670560671894687e-204,8.131619893581695e-203,0.7917413,high,UC_inflamed,UC_non_inflamed,36664273.5,8.177374737699015e-10,9331,7476,2.607853864369162e-09
G3BP1,CD4T,2.694628678563407e-203,4.654714841504999e-202,0.32235725,medium,UC_inflamed,CD_inflamed,8484860.0,1.0662237464300601e-87,9331,2268,2.925802255283032e-86
G3BP1,CD4T,2.694628678563407e-203,4.654714841504999e-202,0.32235725,medium,UC_inflamed,Colitis_inflamed,49475274.5,4.6900287311230026e-58,9331,11747,7.137192924004153e-57
G3BP1,CD4T,2.694628678563407e-203,4.654714841504999e-202,0.32235725,medium,UC_inflamed,UC_non_inflamed,36646192.5,1.2378191900598797e-18,9331,7476,5.9189661686206535e-18
G3BP1,CD4T,2.694628678563407e-203,4.654714841504999e-202,0.32235725,medium,UC_inflamed,Healthy,65288716.5,1.251606690671022e-08,9331,14440,3.7388940779894666e-08
DDOST,CD4T,2.284819171281215e-202,3.9161445573913206e-201,0.28304927,medium,UC_inflamed,CD_inflamed,8566787.5,3.984537138173088e-83,9331,2268,1.0115222353448547e-81
DDOST,CD4T,2.284819171281215e-202,3.9161445573913206e-201,0.28304927,medium,UC_inflamed,Colitis_inflamed,49137426.0,4.4891037194543296e-66,9331,11747,8.159934018263203e-65
DDOST,CD4T,2.284819171281215e-202,3.9161445573913206e-201,0.28304927,medium,UC_inflamed,UC_non_inflamed,36587283.5,4.797898867047984e-18,9331,7476,2.238676592125617e-17
DDOST,CD4T,2.284819171281215e-202,3.9161445573913206e-201,0.28304927,medium,UC_inflamed,Healthy,64374838.5,2.61830700073382e-16,9331,14440,1.1366605813471929e-15
GZMM,CD4T,7.987535910091399e-202,1.3645079320745736e-200,0.38253072,medium,UC_inflamed,Colitis_inflamed,48400570.5,2.454299600062937e-63,9331,11747,4.192902838550292e-62
GZMM,CD4T,7.987535910091399e-202,1.3645079320745736e-200,0.38253072,medium,UC_inflamed,CD_inflamed,8612909.5,2.61486861541994e-59,9331,2268,4.0913687993139146e-58
GZMM,CD4T,7.987535910091399e-202,1.3645079320745736e-200,0.38253072,medium,UC_inflamed,UC_non_inflamed,37401234.0,1.8785202435667556e-25,9331,7476,1.1561726037620896e-24
GZMM,CD4T,7.987535910091399e-202,1.3645079320745736e-200,0.38253072,medium,UC_inflamed,Healthy,64975693.0,2.03950901096194e-08,9331,14440,6.022643408548542e-08
OXNAD1,CD4T,4.686442659819935e-201,7.892337404100247e-200,0.27582289,medium,UC_inflamed,Colitis_inflamed,48812426.5,2.4477481357106208e-67,9331,11747,4.5742612816917553e-66
OXNAD1,CD4T,4.686442659819935e-201,7.892337404100247e-200,0.27582289,medium,UC_inflamed,UC_non_inflamed,37523343.5,2.6095578137262905e-37,9331,7476,2.3426381599811545e-36
OXNAD1,CD4T,4.686442659819935e-201,7.892337404100247e-200,0.27582289,medium,UC_inflamed,Healthy,63177922.0,8.94607773438218e-27,9331,14440,5.758916856352427e-26
OXNAD1,CD4T,4.686442659819935e-201,7.892337404100247e-200,0.27582289,medium,UC_inflamed,CD_inflamed,9631129.5,3.9631194985558825e-19,9331,2268,1.929794990755352e-18
CTSB,CD4T,9.846207329022424e-201,1.6527715193705792e-199,0.30988578,medium,UC_inflamed,CD_inflamed,8627260.5,6.3529381683787236e-77,9331,2268,1.4365918169297858e-75
CTSB,CD4T,9.846207329022424e-201,1.6527715193705792e-199,0.30988578,medium,UC_inflamed,Colitis_inflamed,49192773.0,1.3662094504032606e-63,9331,11747,2.3507268374727038e-62
CTSB,CD4T,9.846207329022424e-201,1.6527715193705792e-199,0.30988578,medium,UC_inflamed,Healthy,63689151.0,8.912441532426764e-23,9331,14440,4.974522453723334e-22
CTSB,CD4T,9.846207329022424e-201,1.6527715193705792e-199,0.30988578,medium,UC_inflamed,UC_non_inflamed,36738685.5,1.7020829539835806e-20,9331,7476,8.748339175944841e-20
CBX3,CD4T,5.960473177849102e-199,9.876350567116276e-198,0.3318583,medium,UC_inflamed,CD_inflamed,8496165.5,2.3888265531113073e-75,9331,2268,5.222214149295182e-74
CBX3,CD4T,5.960473177849102e-199,9.876350567116276e-198,0.3318583,medium,UC_inflamed,Colitis_inflamed,48526332.5,1.0817214327905246e-68,9331,11747,2.0739432946537382e-67
CBX3,CD4T,5.960473177849102e-199,9.876350567116276e-198,0.3318583,medium,UC_inflamed,UC_non_inflamed,36757036.5,2.471188312180328e-17,9331,7476,1.1197908828582252e-16
CBX3,CD4T,5.960473177849102e-199,9.876350567116276e-198,0.3318583,medium,UC_inflamed,Healthy,64208117.0,3.1685605462323205e-15,9331,14440,1.3129980084155802e-14
WDR1,CD4T,6.710074577233473e-199,1.110650393314218e-197,0.37675674,medium,UC_inflamed,Colitis_inflamed,47799935.5,9.646232743741555e-75,9331,11747,2.0808006742292764e-73
WDR1,CD4T,6.710074577233473e-199,1.110650393314218e-197,0.37675674,medium,UC_inflamed,CD_inflamed,8484029.0,1.0827430696007111e-66,9331,2268,1.996974019230354e-65
WDR1,CD4T,6.710074577233473e-199,1.110650393314218e-197,0.37675674,medium,UC_inflamed,UC_non_inflamed,36885274.0,1.9867821214504462e-16,9331,7476,8.668254020523782e-16
WDR1,CD4T,6.710074577233473e-199,1.110650393314218e-197,0.37675674,medium,UC_inflamed,Healthy,64209540.5,2.293140559045316e-13,9331,14440,8.731358891511174e-13
MSN,CD4T,4.223042605640142e-198,6.901211318402191e-197,0.46196087,medium,UC_inflamed,CD_inflamed,7746946.0,9.168787222464428e-125,9331,2268,4.4909768314412894e-123
MSN,CD4T,4.223042605640142e-198,6.901211318402191e-197,0.46196087,medium,UC_inflamed,Colitis_inflamed,49732073.5,1.4398544939739532e-43,9331,11747,1.535177532303907e-42
MSN,CD4T,4.223042605640142e-198,6.901211318402191e-197,0.46196087,medium,UC_inflamed,Healthy,64086282.0,3.852189998117515e-15,9331,14440,1.5900638162770734e-14
MSN,CD4T,4.223042605640142e-198,6.901211318402191e-197,0.46196087,medium,UC_inflamed,UC_non_inflamed,36323598.0,9.631593558059942e-10,9331,7476,3.0607106206108e-09
CHURC1,CD4T,4.364366842358504e-198,7.124621262848033e-197,0.3118914,medium,UC_inflamed,Colitis_inflamed,46914963.0,6.211327761688502e-93,9331,11747,1.866992041843847e-91
CHURC1,CD4T,4.364366842358504e-198,7.124621262848033e-197,0.3118914,medium,UC_inflamed,CD_inflamed,9019157.0,3.9158965026911695e-38,9331,2268,3.6010685305682224e-37
CHURC1,CD4T,4.364366842358504e-198,7.124621262848033e-197,0.3118914,medium,UC_inflamed,Healthy,63196699.5,1.0275306604252754e-21,9331,14440,5.5111670450424816e-21
CHURC1,CD4T,4.364366842358504e-198,7.124621262848033e-197,0.3118914,medium,UC_inflamed,UC_non_inflamed,36829538.0,1.6084364574389155e-15,9331,7476,6.75230538462939e-15
TECR,CD4T,8.057538139288822e-197,1.3015958314334442e-195,0.3510042,medium,UC_inflamed,Colitis_inflamed,47410925.5,9.316710209672833e-82,9331,11747,2.3009602503723505e-80
TECR,CD4T,8.057538139288822e-197,1.3015958314334442e-195,0.3510042,medium,UC_inflamed,CD_inflamed,8501401.5,1.0503917443581678e-64,9331,2268,1.8512321123756065e-63
TECR,CD4T,8.057538139288822e-197,1.3015958314334442e-195,0.3510042,medium,UC_inflamed,Healthy,61523899.5,7.232874946548772e-40,9331,14440,6.972254205672351e-39
TECR,CD4T,8.057538139288822e-197,1.3015958314334442e-195,0.3510042,medium,UC_inflamed,UC_non_inflamed,36578196.5,6.026688014648351e-12,9331,7476,2.145632029266772e-11
FTL,CD4T,2.4704209657726998e-194,3.924970264858827e-193,0.3482913999999999,medium,UC_inflamed,Colitis_inflamed,61117453.5,5.865993592797254e-47,9331,11747,6.814674082954611e-46
FTL,CD4T,2.4704209657726998e-194,3.924970264858827e-193,0.3482913999999999,medium,UC_inflamed,CD_inflamed,12094554.5,3.530031570863405e-26,9331,2268,2.2256169139036616e-25
FTL,CD4T,2.4704209657726998e-194,3.924970264858827e-193,0.3482913999999999,medium,UC_inflamed,UC_non_inflamed,32087521.5,4.1193817585409122e-19,9331,7476,2.004309462879196e-18
FTL,CD4T,2.4704209657726998e-194,3.924970264858827e-193,0.3482913999999999,medium,UC_inflamed,Healthy,63308171.0,3.728277636250033e-15,9331,14440,1.5401008369919917e-14
SAMSN1,CD4T,5.456436606139493e-193,8.607124668908291e-192,0.54767305,high,UC_inflamed,CD_inflamed,8385171.0,1.9581621702846127e-69,9331,2268,3.815170790277486e-68
SAMSN1,CD4T,5.456436606139493e-193,8.607124668908291e-192,0.54767305,high,UC_inflamed,UC_non_inflamed,38437415.0,1.2430164530317822e-46,9331,7476,1.4282805348228346e-45
SAMSN1,CD4T,5.456436606139493e-193,8.607124668908291e-192,0.54767305,high,UC_inflamed,Healthy,64091610.5,1.3374651428086252e-13,9331,14440,5.151108696415944e-13
SAMSN1,CD4T,5.456436606139493e-193,8.607124668908291e-192,0.54767305,high,UC_inflamed,Colitis_inflamed,51999359.5,1.657199642613909e-13,9331,11747,6.355630758530469e-13
ARF6,CD4T,7.519276870639445e-193,1.1824866875079932e-191,0.4881969500000001,medium,UC_inflamed,CD_inflamed,8201645.5,5.573603915391573e-75,9331,2268,1.209253550550738e-73
ARF6,CD4T,7.519276870639445e-193,1.1824866875079932e-191,0.4881969500000001,medium,UC_inflamed,Healthy,71295824.5,7.682671079358949e-19,9331,14440,3.701813599002988e-18
ARF6,CD4T,7.519276870639445e-193,1.1824866875079932e-191,0.4881969500000001,medium,UC_inflamed,UC_non_inflamed,37152481.5,1.5372016206308992e-17,9331,7476,7.025948490254464e-17
ARF6,CD4T,7.519276870639445e-193,1.1824866875079932e-191,0.4881969500000001,medium,UC_inflamed,Colitis_inflamed,52198935.0,4.607321788447776e-11,9331,11747,1.5716537618180003e-10
LAMP1,CD4T,1.4585416929647475e-191,2.2637446597441803e-190,0.35110119,medium,UC_inflamed,CD_inflamed,8235486.0,5.784675647780661e-98,9331,2268,1.8813045498285044e-96
LAMP1,CD4T,1.4585416929647475e-191,2.2637446597441803e-190,0.35110119,medium,UC_inflamed,Colitis_inflamed,49874845.5,2.4955220515508043e-46,9331,11747,2.846344379619384e-45
LAMP1,CD4T,1.4585416929647475e-191,2.2637446597441803e-190,0.35110119,medium,UC_inflamed,Healthy,63659970.5,4.3565166177408135e-21,9331,14440,2.2860675810079766e-20
LAMP1,CD4T,1.4585416929647475e-191,2.2637446597441803e-190,0.35110119,medium,UC_inflamed,UC_non_inflamed,36678771.5,5.100626116260028e-17,9331,7476,2.280554791848077e-16
MOB4,CD4T,1.65303943582174e-191,2.5630409645979044e-190,0.29508935,medium,UC_inflamed,CD_inflamed,8594554.5,2.1001933031848814e-92,9331,2268,6.257837770174381e-91
MOB4,CD4T,1.65303943582174e-191,2.5630409645979044e-190,0.29508935,medium,UC_inflamed,Colitis_inflamed,50437029.5,6.001131154723235e-47,9331,11747,6.969153248256252e-46
MOB4,CD4T,1.65303943582174e-191,2.5630409645979044e-190,0.29508935,medium,UC_inflamed,UC_non_inflamed,36433503.0,6.774098020358441e-18,9331,7476,3.1411047051097744e-17
MOB4,CD4T,1.65303943582174e-191,2.5630409645979044e-190,0.29508935,medium,UC_inflamed,Healthy,65477845.5,1.4757809063334716e-08,9331,14440,4.39186420099055e-08
FGD3,CD4T,2.2728446296781204e-190,3.4820971841388107e-189,0.26160927,medium,UC_inflamed,CD_inflamed,8643582.0,1.7762190393900153e-96,9331,2268,5.646665540737505e-95
FGD3,CD4T,2.2728446296781204e-190,3.4820971841388107e-189,0.26160927,medium,UC_inflamed,Colitis_inflamed,50512120.5,9.573109355680299e-50,9331,11747,1.194783990803094e-48
FGD3,CD4T,2.2728446296781204e-190,3.4820971841388107e-189,0.26160927,medium,UC_inflamed,UC_non_inflamed,36211939.0,3.959738720669964e-15,9331,7476,1.633828450922058e-14
FGD3,CD4T,2.2728446296781204e-190,3.4820971841388107e-189,0.26160927,medium,UC_inflamed,Healthy,65406324.5,5.976771496448623e-10,9331,14440,1.9205855171855434e-09
ZNRD1,CD4T,1.742756020396644e-189,2.6411561553469452e-188,0.27229502,medium,UC_inflamed,CD_inflamed,8661632.5,1.481303033594302e-79,9331,2268,3.516566237623265e-78
ZNRD1,CD4T,1.742756020396644e-189,2.6411561553469452e-188,0.27229502,medium,UC_inflamed,Colitis_inflamed,49562836.5,9.802689606673561e-60,9331,11747,1.5470094670796443e-58
ZNRD1,CD4T,1.742756020396644e-189,2.6411561553469452e-188,0.27229502,medium,UC_inflamed,Healthy,63766779.5,2.1279484740410956e-23,9331,14440,1.2169528842879102e-22
ZNRD1,CD4T,1.742756020396644e-189,2.6411561553469452e-188,0.27229502,medium,UC_inflamed,UC_non_inflamed,36500751.5,2.6201442424269127e-17,9331,7476,1.1858538394864384e-16
EIF2S3,CD4T,5.320718594578596e-187,7.847932880236605e-186,0.2595877,medium,UC_inflamed,Colitis_inflamed,49402298.5,9.865861453175964e-45,9331,11747,1.0816917332929328e-43
EIF2S3,CD4T,5.320718594578596e-187,7.847932880236605e-186,0.2595877,medium,UC_inflamed,UC_non_inflamed,37182497.0,3.517055497351984e-20,9331,7476,1.785186384218025e-19
EIF2S3,CD4T,5.320718594578596e-187,7.847932880236605e-186,0.2595877,medium,UC_inflamed,Healthy,70727866.0,1.079288087520886e-15,9331,14440,4.564583678971605e-15
EIF2S3,CD4T,5.320718594578596e-187,7.847932880236605e-186,0.2595877,medium,UC_inflamed,CD_inflamed,9741145.5,6.196632889018725e-12,9331,2268,2.2053073316166125e-11
PTGER4,CD4T,1.6344841795486017e-185,2.3880169522014244e-184,0.36382174,medium,UC_inflamed,UC_non_inflamed,38954812.5,9.480270953710204e-65,9331,7476,1.6726529766597598e-63
PTGER4,CD4T,1.6344841795486017e-185,2.3880169522014244e-184,0.36382174,medium,UC_inflamed,Healthy,62722029.5,3.5004274174592233e-26,9331,14440,2.207124875036442e-25
PTGER4,CD4T,1.6344841795486017e-185,2.3880169522014244e-184,0.36382174,medium,UC_inflamed,Colitis_inflamed,51796607.0,6.528405539357562e-16,9331,11747,2.785386155491921e-15
PTGER4,CD4T,1.6344841795486017e-185,2.3880169522014244e-184,0.36382174,medium,UC_inflamed,CD_inflamed,9810778.0,1.1696260057269276e-10,9331,2268,3.904086472721128e-10
RAB11FIP1,CD4T,2.9299557034730597e-184,4.248573326641734e-183,0.26775248,medium,UC_inflamed,CD_inflamed,9193359.0,1.4977598676329126e-49,9331,2268,1.8632336372800912e-48
RAB11FIP1,CD4T,2.9299557034730597e-184,4.248573326641734e-183,0.26775248,medium,UC_inflamed,UC_non_inflamed,37020538.0,2.9133001649968415e-35,9331,7476,2.463958573536085e-34
RAB11FIP1,CD4T,2.9299557034730597e-184,4.248573326641734e-183,0.26775248,medium,UC_inflamed,Healthy,70025128.0,1.0242602221397463e-19,9331,14440,5.105608616039066e-19
RAB11FIP1,CD4T,2.9299557034730597e-184,4.248573326641734e-183,0.26775248,medium,UC_inflamed,Colitis_inflamed,53063212.5,7.376612746179595e-10,9331,11747,2.3585536683983007e-09
RPL39,CD4T,3.189499649035248e-183,4.577643408926705e-182,0.6258773999999998,high,UC_inflamed,CD_inflamed,13952774.0,5.896717954790991e-123,9331,2268,2.8080024441723507e-121
RPL39,CD4T,3.189499649035248e-183,4.577643408926705e-182,0.6258773999999998,high,UC_inflamed,Healthy,77797335.0,4.8393955585965554e-91,9331,14440,1.410140500654922e-89
RPL39,CD4T,3.189499649035248e-183,4.577643408926705e-182,0.6258773999999998,high,UC_inflamed,Colitis_inflamed,62600152.0,1.2893305406086032e-70,9331,11747,2.566390848659196e-69
RPL39,CD4T,3.189499649035248e-183,4.577643408926705e-182,0.6258773999999998,high,UC_inflamed,UC_non_inflamed,37263467.0,2.3469358139799912e-14,9331,7476,9.353708650089773e-14
FTH1,CD4T,8.51695260905507e-183,1.2167187709679692e-181,0.4163439000000002,medium,UC_inflamed,Healthy,60879587.0,3.395452645920285e-36,9331,14440,2.9528465285677514e-35
FTH1,CD4T,8.51695260905507e-183,1.2167187709679692e-181,0.4163439000000002,medium,UC_inflamed,CD_inflamed,8803349.0,1.7673936085071145e-35,9331,2268,1.5034200690525979e-34
FTH1,CD4T,8.51695260905507e-183,1.2167187709679692e-181,0.4163439000000002,medium,UC_inflamed,UC_non_inflamed,38140082.5,1.773338843272209e-25,9331,7476,1.0921461594990028e-24
FTH1,CD4T,8.51695260905507e-183,1.2167187709679692e-181,0.4163439000000002,medium,UC_inflamed,Colitis_inflamed,57927603.5,1.1183642189179099e-12,9331,11747,4.123267191445663e-12
CFLAR,CD4T,6.041544421983465e-181,8.536099772066845e-180,0.33998277,medium,UC_inflamed,CD_inflamed,8920425.5,1.6248322492916003e-46,9331,2268,1.8607639461595124e-45
CFLAR,CD4T,6.041544421983465e-181,8.536099772066845e-180,0.33998277,medium,UC_inflamed,UC_non_inflamed,37457919.5,2.1355052167478158e-29,9331,7476,1.4951228759606822e-28
CFLAR,CD4T,6.041544421983465e-181,8.536099772066845e-180,0.33998277,medium,UC_inflamed,Colitis_inflamed,51826740.5,6.745980580695193e-17,9331,11747,3.000552840590369e-16
CFLAR,CD4T,6.041544421983465e-181,8.536099772066845e-180,0.33998277,medium,UC_inflamed,Healthy,70455963.0,1.3586897419506537e-15,9331,14440,5.723398800511424e-15
RASAL3,CD4T,1.483593755904014e-179,2.0622086743857506e-178,0.28025062,medium,UC_inflamed,CD_inflamed,8792537.0,2.3492885757822097e-64,9331,2268,4.1102979373136864e-63
RASAL3,CD4T,1.483593755904014e-179,2.0622086743857506e-178,0.28025062,medium,UC_inflamed,Colitis_inflamed,49421925.5,2.0100210893830242e-58,9331,11747,3.0826958998679745e-57
RASAL3,CD4T,1.483593755904014e-179,2.0622086743857506e-178,0.28025062,medium,UC_inflamed,UC_non_inflamed,36704527.5,2.2477752933766605e-19,9331,7476,1.1056602150157637e-18
RASAL3,CD4T,1.483593755904014e-179,2.0622086743857506e-178,0.28025062,medium,UC_inflamed,Healthy,64091916.5,2.403983883547396e-18,9331,14440,1.135704325154908e-17
RBBP4,CD4T,1.059920057837227e-177,1.4536718874938098e-176,0.2677700699999999,medium,UC_inflamed,CD_inflamed,8857211.5,1.7778819311655136e-62,9331,2268,2.9804089207266152e-61
RBBP4,CD4T,1.059920057837227e-177,1.4536718874938098e-176,0.2677700699999999,medium,UC_inflamed,Colitis_inflamed,49814111.5,1.0473477775508888e-52,9331,11747,1.4080921577307842e-51
RBBP4,CD4T,1.059920057837227e-177,1.4536718874938098e-176,0.2677700699999999,medium,UC_inflamed,UC_non_inflamed,36801854.5,1.2660142556311554e-22,9331,7476,7.027836614828263e-22
RBBP4,CD4T,1.059920057837227e-177,1.4536718874938098e-176,0.2677700699999999,medium,UC_inflamed,Healthy,64931318.0,2.0225210302759677e-11,9331,14440,7.019676133053415e-11
SYAP1,CD4T,3.14222643836166e-177,4.2904865506294526e-176,0.29671402,medium,UC_inflamed,CD_inflamed,8827083.5,2.9766544859783973e-62,9331,2268,4.963659194106657e-61
SYAP1,CD4T,3.14222643836166e-177,4.2904865506294526e-176,0.29671402,medium,UC_inflamed,UC_non_inflamed,36916582.5,4.518354213876528e-24,9331,7476,2.6456315075252318e-23
