gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
ISG20,Myeloid,4.269372583425962e-38,2.3065061463816277e-37,0.30126489,medium,UC_inflamed,Colitis_inflamed,4534392.5,1.584112774302819e-28,5079,1954,3.48241007782513e-27
ISG20,Myeloid,4.269372583425962e-38,2.3065061463816277e-37,0.30126489,medium,UC_inflamed,CD_inflamed,566775.0,6.110792671706802e-26,5079,271,1.163014842564855e-24
ISG20,Myeloid,4.269372583425962e-38,2.3065061463816277e-37,0.30126489,medium,UC_inflamed,Healthy,11149921.5,9.42304330125631e-14,5079,4591,7.992737787261438e-13
ISG20,Myeloid,4.269372583425962e-38,2.3065061463816277e-37,0.30126489,medium,UC_inflamed,UC_non_inflamed,10879266.5,2.3042434359388303e-10,5079,4447,1.4705702609785958e-09
MTHFD2,Myeloid,1.2463918936115029e-36,6.415057011389517e-36,0.25705722,medium,UC_inflamed,Colitis_inflamed,4375113.5,9.82863638457512e-28,5079,1954,2.0734895071205434e-26
MTHFD2,Myeloid,1.2463918936115029e-36,6.415057011389517e-36,0.25705722,medium,UC_inflamed,Healthy,10681313.0,2.1610894667752642e-23,5079,4591,3.554728410010787e-22
MTHFD2,Myeloid,1.2463918936115029e-36,6.415057011389517e-36,0.25705722,medium,UC_inflamed,CD_inflamed,563721.5,4.1522704942061816e-14,5079,271,3.6217675644059003e-13
MTHFD2,Myeloid,1.2463918936115029e-36,6.415057011389517e-36,0.25705722,medium,UC_inflamed,UC_non_inflamed,10788725.5,3.2247196355584584e-08,5079,4447,1.665141868308345e-07
ADAR,Myeloid,1.0704356613133749e-33,4.9682491447740936e-33,0.2603371400000001,medium,UC_inflamed,Colitis_inflamed,4364967.0,5.3166928740676486e-30,5079,1954,1.2683356352667676e-28
ADAR,Myeloid,1.0704356613133749e-33,4.9682491447740936e-33,0.2603371400000001,medium,UC_inflamed,CD_inflamed,562048.0,2.4878409784626466e-15,5079,271,2.3769980397568175e-14
ADAR,Myeloid,1.0704356613133749e-33,4.9682491447740936e-33,0.2603371400000001,medium,UC_inflamed,Healthy,10983220.5,3.842572483467097e-13,5079,4591,3.113692067735225e-12
ADAR,Myeloid,1.0704356613133749e-33,4.9682491447740936e-33,0.2603371400000001,medium,UC_inflamed,UC_non_inflamed,10708045.0,5.7759635698383666e-11,5079,4447,3.888062415558909e-10
TXN,Myeloid,6.930746784760791e-23,2.180109295019116e-22,0.3508391,medium,UC_inflamed,Colitis_inflamed,4301472.5,5.351429080542538e-21,5079,1954,7.594709670614873e-20
TXN,Myeloid,6.930746784760791e-23,2.180109295019116e-22,0.3508391,medium,UC_inflamed,UC_non_inflamed,10600676.0,1.3987548559201106e-08,5079,4447,7.502480168718239e-08
TXN,Myeloid,6.930746784760791e-23,2.180109295019116e-22,0.3508391,medium,UC_inflamed,CD_inflamed,566479.5,5.207968428009277e-08,5079,271,2.62764196532235e-07
TXN,Myeloid,6.930746784760791e-23,2.180109295019116e-22,0.3508391,medium,UC_inflamed,Healthy,10987720.0,1.1386281058880225e-07,5079,4591,5.546478365890415e-07
